x 	 NNPDF3 	 MMHT14 	 CJ15 	 CT14
8.358723E-02 	 1.395019E-01 	 1.068830E-01 	 0.000000E+00 	 0.000000E+00
8.423398E-02 	 1.407735E-01 	 1.074155E-01 	 0.000000E+00 	 0.000000E+00
8.488574E-02 	 1.419829E-01 	 1.079295E-01 	 0.000000E+00 	 0.000000E+00
8.554253E-02 	 1.431306E-01 	 1.084240E-01 	 0.000000E+00 	 0.000000E+00
8.620441E-02 	 1.442167E-01 	 1.088983E-01 	 0.000000E+00 	 0.000000E+00
8.687142E-02 	 1.452416E-01 	 1.093513E-01 	 0.000000E+00 	 0.000000E+00
8.754358E-02 	 1.462055E-01 	 1.097823E-01 	 0.000000E+00 	 0.000000E+00
8.822094E-02 	 1.471088E-01 	 1.101905E-01 	 0.000000E+00 	 0.000000E+00
8.890354E-02 	 1.479518E-01 	 1.105752E-01 	 0.000000E+00 	 0.000000E+00
8.959143E-02 	 1.487349E-01 	 1.109355E-01 	 0.000000E+00 	 0.000000E+00
9.028464E-02 	 1.494584E-01 	 1.112709E-01 	 0.000000E+00 	 0.000000E+00
9.098321E-02 	 1.501226E-01 	 1.115805E-01 	 0.000000E+00 	 0.000000E+00
9.168718E-02 	 1.507279E-01 	 1.118639E-01 	 0.000000E+00 	 0.000000E+00
9.239661E-02 	 1.512747E-01 	 1.121203E-01 	 0.000000E+00 	 0.000000E+00
9.311152E-02 	 1.517633E-01 	 1.123492E-01 	 0.000000E+00 	 0.000000E+00
9.383197E-02 	 1.521942E-01 	 1.125500E-01 	 0.000000E+00 	 0.000000E+00
9.455798E-02 	 1.525677E-01 	 1.127221E-01 	 0.000000E+00 	 0.000000E+00
9.528962E-02 	 1.528843E-01 	 1.128652E-01 	 0.000000E+00 	 0.000000E+00
9.602692E-02 	 1.531443E-01 	 1.129786E-01 	 0.000000E+00 	 0.000000E+00
9.676992E-02 	 1.533482E-01 	 1.130619E-01 	 0.000000E+00 	 0.000000E+00
9.751867E-02 	 1.534963E-01 	 1.131147E-01 	 0.000000E+00 	 0.000000E+00
9.827321E-02 	 1.535891E-01 	 1.131366E-01 	 0.000000E+00 	 0.000000E+00
9.903360E-02 	 1.536270E-01 	 1.131271E-01 	 0.000000E+00 	 0.000000E+00
9.979986E-02 	 1.536106E-01 	 1.130859E-01 	 0.000000E+00 	 0.000000E+00
1.005721E-01 	 1.535384E-01 	 1.130170E-01 	 0.000000E+00 	 0.000000E+00
1.013502E-01 	 1.534079E-01 	 1.129309E-01 	 0.000000E+00 	 0.000000E+00
1.021344E-01 	 1.532211E-01 	 1.128279E-01 	 0.000000E+00 	 0.000000E+00
1.029247E-01 	 1.529806E-01 	 1.127078E-01 	 0.000000E+00 	 0.000000E+00
1.037210E-01 	 1.526885E-01 	 1.125703E-01 	 0.000000E+00 	 0.000000E+00
1.045236E-01 	 1.523472E-01 	 1.124154E-01 	 0.000000E+00 	 0.000000E+00
1.053323E-01 	 1.519588E-01 	 1.122427E-01 	 0.000000E+00 	 0.000000E+00
1.061473E-01 	 1.515256E-01 	 1.120522E-01 	 0.000000E+00 	 0.000000E+00
1.069686E-01 	 1.510496E-01 	 1.118436E-01 	 0.000000E+00 	 0.000000E+00
1.077963E-01 	 1.505330E-01 	 1.116169E-01 	 0.000000E+00 	 0.000000E+00
1.086304E-01 	 1.499776E-01 	 1.113719E-01 	 0.000000E+00 	 0.000000E+00
1.094709E-01 	 1.493855E-01 	 1.111084E-01 	 0.000000E+00 	 0.000000E+00
1.103179E-01 	 1.487586E-01 	 1.108264E-01 	 0.000000E+00 	 0.000000E+00
1.111715E-01 	 1.480989E-01 	 1.105258E-01 	 0.000000E+00 	 0.000000E+00
1.120317E-01 	 1.474080E-01 	 1.102064E-01 	 0.000000E+00 	 0.000000E+00
1.128985E-01 	 1.466878E-01 	 1.098681E-01 	 0.000000E+00 	 0.000000E+00
1.137721E-01 	 1.459401E-01 	 1.095110E-01 	 0.000000E+00 	 0.000000E+00
1.146524E-01 	 1.451665E-01 	 1.091348E-01 	 0.000000E+00 	 0.000000E+00
1.155395E-01 	 1.443687E-01 	 1.087397E-01 	 0.000000E+00 	 0.000000E+00
1.164335E-01 	 1.435484E-01 	 1.083254E-01 	 0.000000E+00 	 0.000000E+00
1.173343E-01 	 1.427071E-01 	 1.078920E-01 	 0.000000E+00 	 0.000000E+00
1.182422E-01 	 1.418463E-01 	 1.074395E-01 	 0.000000E+00 	 0.000000E+00
1.191571E-01 	 1.409540E-01 	 1.069678E-01 	 0.000000E+00 	 0.000000E+00
1.200791E-01 	 1.400116E-01 	 1.064768E-01 	 0.000000E+00 	 0.000000E+00
1.210082E-01 	 1.390239E-01 	 1.059667E-01 	 0.000000E+00 	 0.000000E+00
1.219445E-01 	 1.379960E-01 	 1.054374E-01 	 0.000000E+00 	 0.000000E+00
1.228880E-01 	 1.369328E-01 	 1.048888E-01 	 0.000000E+00 	 0.000000E+00
1.238388E-01 	 1.358390E-01 	 1.043211E-01 	 0.000000E+00 	 0.000000E+00
1.247970E-01 	 1.347194E-01 	 1.037342E-01 	 0.000000E+00 	 0.000000E+00
1.257627E-01 	 1.335785E-01 	 1.031277E-01 	 0.000000E+00 	 0.000000E+00
1.267357E-01 	 1.324206E-01 	 1.025010E-01 	 0.000000E+00 	 0.000000E+00
1.277163E-01 	 1.312501E-01 	 1.018549E-01 	 0.000000E+00 	 0.000000E+00
1.287045E-01 	 1.300711E-01 	 1.011902E-01 	 0.000000E+00 	 0.000000E+00
1.297004E-01 	 1.288876E-01 	 1.005077E-01 	 0.000000E+00 	 0.000000E+00
1.307039E-01 	 1.277036E-01 	 9.980816E-02 	 0.000000E+00 	 0.000000E+00
1.317152E-01 	 1.265228E-01 	 9.909227E-02 	 0.000000E+00 	 0.000000E+00
1.327344E-01 	 1.253489E-01 	 9.836080E-02 	 0.000000E+00 	 0.000000E+00
1.337614E-01 	 1.241855E-01 	 9.761444E-02 	 0.000000E+00 	 0.000000E+00
1.347964E-01 	 1.230361E-01 	 9.685390E-02 	 0.000000E+00 	 0.000000E+00
1.358394E-01 	 1.219039E-01 	 9.607985E-02 	 0.000000E+00 	 0.000000E+00
1.368904E-01 	 1.207920E-01 	 9.529298E-02 	 0.000000E+00 	 0.000000E+00
1.379496E-01 	 1.196910E-01 	 9.449391E-02 	 0.000000E+00 	 0.000000E+00
1.390170E-01 	 1.185938E-01 	 9.368331E-02 	 0.000000E+00 	 0.000000E+00
1.400926E-01 	 1.174995E-01 	 9.286178E-02 	 0.000000E+00 	 0.000000E+00
1.411765E-01 	 1.164076E-01 	 9.202994E-02 	 0.000000E+00 	 0.000000E+00
1.422689E-01 	 1.153172E-01 	 9.118838E-02 	 0.000000E+00 	 0.000000E+00
1.433697E-01 	 1.142277E-01 	 9.033769E-02 	 0.000000E+00 	 0.000000E+00
1.444790E-01 	 1.131385E-01 	 8.947844E-02 	 0.000000E+00 	 0.000000E+00
1.455969E-01 	 1.120490E-01 	 8.861118E-02 	 0.000000E+00 	 0.000000E+00
1.467234E-01 	 1.109584E-01 	 8.773645E-02 	 0.000000E+00 	 0.000000E+00
1.478587E-01 	 1.098663E-01 	 8.685478E-02 	 0.000000E+00 	 0.000000E+00
1.490028E-01 	 1.087721E-01 	 8.596670E-02 	 0.000000E+00 	 0.000000E+00
1.501557E-01 	 1.076752E-01 	 8.507262E-02 	 0.000000E+00 	 0.000000E+00
1.513175E-01 	 1.065750E-01 	 8.416685E-02 	 0.000000E+00 	 0.000000E+00
1.524883E-01 	 1.054712E-01 	 8.324673E-02 	 0.000000E+00 	 0.000000E+00
1.536682E-01 	 1.043631E-01 	 8.231352E-02 	 0.000000E+00 	 0.000000E+00
1.548571E-01 	 1.032503E-01 	 8.136843E-02 	 0.000000E+00 	 0.000000E+00
1.560553E-01 	 1.021307E-01 	 8.041265E-02 	 0.000000E+00 	 0.000000E+00
1.572628E-01 	 1.010019E-01 	 7.944734E-02 	 0.000000E+00 	 0.000000E+00
1.584796E-01 	 9.986563E-02 	 7.847362E-02 	 0.000000E+00 	 0.000000E+00
1.597059E-01 	 9.872393E-02 	 7.749261E-02 	 0.000000E+00 	 0.000000E+00
1.609416E-01 	 9.757870E-02 	 7.650536E-02 	 0.000000E+00 	 0.000000E+00
1.621868E-01 	 9.643178E-02 	 7.551291E-02 	 0.000000E+00 	 0.000000E+00
1.634417E-01 	 9.528498E-02 	 7.451628E-02 	 0.000000E+00 	 0.000000E+00
1.647064E-01 	 9.414004E-02 	 7.351645E-02 	 0.000000E+00 	 0.000000E+00
1.659808E-01 	 9.299865E-02 	 7.251438E-02 	 0.000000E+00 	 0.000000E+00
1.672650E-01 	 9.186245E-02 	 7.151100E-02 	 0.000000E+00 	 0.000000E+00
1.685592E-01 	 9.073304E-02 	 7.050721E-02 	 0.000000E+00 	 0.000000E+00
1.698635E-01 	 8.961195E-02 	 6.950389E-02 	 0.000000E+00 	 0.000000E+00
1.711778E-01 	 8.850069E-02 	 6.850190E-02 	 0.000000E+00 	 0.000000E+00
1.725022E-01 	 8.740069E-02 	 6.750205E-02 	 0.000000E+00 	 0.000000E+00
1.738370E-01 	 8.631339E-02 	 6.650516E-02 	 0.000000E+00 	 0.000000E+00
1.751820E-01 	 8.523950E-02 	 6.551189E-02 	 0.000000E+00 	 0.000000E+00
1.765375E-01 	 8.417734E-02 	 6.451532E-02 	 0.000000E+00 	 0.000000E+00
1.779034E-01 	 8.312486E-02 	 6.351202E-02 	 0.000000E+00 	 0.000000E+00
1.792799E-01 	 8.208004E-02 	 6.250332E-02 	 0.000000E+00 	 0.000000E+00
1.806671E-01 	 8.104095E-02 	 6.149056E-02 	 0.000000E+00 	 0.000000E+00
1.820650E-01 	 8.000572E-02 	 6.047500E-02 	 0.000000E+00 	 0.000000E+00
1.834737E-01 	 7.897252E-02 	 5.945790E-02 	 0.000000E+00 	 0.000000E+00
1.848933E-01 	 7.793959E-02 	 5.844046E-02 	 0.000000E+00 	 0.000000E+00
1.863239E-01 	 7.690521E-02 	 5.742384E-02 	 0.000000E+00 	 0.000000E+00
1.877656E-01 	 7.586772E-02 	 5.640920E-02 	 0.000000E+00 	 0.000000E+00
1.892184E-01 	 7.482553E-02 	 5.539763E-02 	 0.000000E+00 	 0.000000E+00
1.906825E-01 	 7.377708E-02 	 5.439021E-02 	 0.000000E+00 	 0.000000E+00
1.921579E-01 	 7.272109E-02 	 5.338797E-02 	 0.000000E+00 	 0.000000E+00
1.936447E-01 	 7.166244E-02 	 5.239192E-02 	 0.000000E+00 	 0.000000E+00
1.951430E-01 	 7.060337E-02 	 5.140304E-02 	 0.000000E+00 	 0.000000E+00
1.966529E-01 	 6.954340E-02 	 5.042227E-02 	 0.000000E+00 	 0.000000E+00
1.981745E-01 	 6.848209E-02 	 4.945054E-02 	 0.000000E+00 	 0.000000E+00
1.997079E-01 	 6.741901E-02 	 4.848872E-02 	 0.000000E+00 	 0.000000E+00
2.012531E-01 	 6.635373E-02 	 4.753389E-02 	 0.000000E+00 	 0.000000E+00
2.028103E-01 	 6.528584E-02 	 4.657956E-02 	 0.000000E+00 	 0.000000E+00
2.043795E-01 	 6.421498E-02 	 4.562669E-02 	 0.000000E+00 	 0.000000E+00
2.059609E-01 	 6.314075E-02 	 4.467640E-02 	 0.000000E+00 	 0.000000E+00
2.075545E-01 	 6.206280E-02 	 4.372978E-02 	 0.000000E+00 	 0.000000E+00
2.091604E-01 	 6.098079E-02 	 4.278789E-02 	 0.000000E+00 	 0.000000E+00
2.107788E-01 	 5.989381E-02 	 4.185176E-02 	 0.000000E+00 	 0.000000E+00
2.124097E-01 	 5.879606E-02 	 4.092239E-02 	 0.000000E+00 	 0.000000E+00
2.140532E-01 	 5.768869E-02 	 4.000073E-02 	 0.000000E+00 	 0.000000E+00
2.157094E-01 	 5.657487E-02 	 3.908774E-02 	 0.000000E+00 	 0.000000E+00
2.173784E-01 	 5.545770E-02 	 3.818430E-02 	 0.000000E+00 	 0.000000E+00
2.190604E-01 	 5.434018E-02 	 3.729130E-02 	 0.000000E+00 	 0.000000E+00
2.207554E-01 	 5.322523E-02 	 3.640958E-02 	 0.000000E+00 	 0.000000E+00
2.224634E-01 	 5.211565E-02 	 3.553997E-02 	 0.000000E+00 	 0.000000E+00
2.241847E-01 	 5.101421E-02 	 3.468324E-02 	 0.000000E+00 	 0.000000E+00
2.259194E-01 	 4.992354E-02 	 3.383889E-02 	 0.000000E+00 	 0.000000E+00
2.276674E-01 	 4.884623E-02 	 3.300090E-02 	 0.000000E+00 	 0.000000E+00
2.294290E-01 	 4.778216E-02 	 3.216918E-02 	 0.000000E+00 	 0.000000E+00
2.312041E-01 	 4.671777E-02 	 3.134462E-02 	 0.000000E+00 	 0.000000E+00
2.329931E-01 	 4.565392E-02 	 3.052809E-02 	 0.000000E+00 	 0.000000E+00
2.347958E-01 	 4.459433E-02 	 2.972042E-02 	 0.000000E+00 	 0.000000E+00
2.366126E-01 	 4.354259E-02 	 2.892243E-02 	 0.000000E+00 	 0.000000E+00
2.384433E-01 	 4.250219E-02 	 2.813490E-02 	 0.000000E+00 	 0.000000E+00
2.402883E-01 	 4.147653E-02 	 2.735860E-02 	 0.000000E+00 	 0.000000E+00
2.421475E-01 	 4.046888E-02 	 2.659424E-02 	 0.000000E+00 	 0.000000E+00
2.440211E-01 	 3.948241E-02 	 2.584255E-02 	 0.000000E+00 	 0.000000E+00
2.459092E-01 	 3.852019E-02 	 2.510420E-02 	 0.000000E+00 	 0.000000E+00
2.478119E-01 	 3.758644E-02 	 2.437985E-02 	 0.000000E+00 	 0.000000E+00
2.497293E-01 	 3.668879E-02 	 2.367014E-02 	 0.000000E+00 	 0.000000E+00
2.516616E-01 	 3.582108E-02 	 2.297347E-02 	 0.000000E+00 	 0.000000E+00
2.536088E-01 	 3.497508E-02 	 2.228663E-02 	 0.000000E+00 	 0.000000E+00
2.555711E-01 	 3.414283E-02 	 2.161002E-02 	 0.000000E+00 	 0.000000E+00
2.575485E-01 	 3.331659E-02 	 2.094407E-02 	 0.000000E+00 	 0.000000E+00
2.595413E-01 	 3.248884E-02 	 2.028918E-02 	 0.000000E+00 	 0.000000E+00
2.615495E-01 	 3.165232E-02 	 1.964577E-02 	 0.000000E+00 	 0.000000E+00
2.635732E-01 	 3.079999E-02 	 1.901422E-02 	 0.000000E+00 	 0.000000E+00
2.656126E-01 	 2.992544E-02 	 1.839490E-02 	 0.000000E+00 	 0.000000E+00
2.676678E-01 	 2.904633E-02 	 1.778817E-02 	 0.000000E+00 	 0.000000E+00
2.697388E-01 	 2.817068E-02 	 1.719436E-02 	 0.000000E+00 	 0.000000E+00
2.718259E-01 	 2.729282E-02 	 1.661381E-02 	 0.000000E+00 	 0.000000E+00
2.739291E-01 	 2.640729E-02 	 1.604683E-02 	 0.000000E+00 	 0.000000E+00
2.760486E-01 	 2.550878E-02 	 1.549335E-02 	 0.000000E+00 	 0.000000E+00
2.781846E-01 	 2.459214E-02 	 1.495131E-02 	 0.000000E+00 	 0.000000E+00
2.803370E-01 	 2.365240E-02 	 1.442050E-02 	 0.000000E+00 	 0.000000E+00
2.825061E-01 	 2.268474E-02 	 1.390111E-02 	 0.000000E+00 	 0.000000E+00
2.846920E-01 	 2.168272E-02 	 1.339328E-02 	 0.000000E+00 	 0.000000E+00
2.868947E-01 	 2.063584E-02 	 1.289717E-02 	 0.000000E+00 	 0.000000E+00
2.891146E-01 	 1.955405E-02 	 1.241293E-02 	 0.000000E+00 	 0.000000E+00
2.913516E-01 	 1.845014E-02 	 1.194070E-02 	 0.000000E+00 	 0.000000E+00
2.936059E-01 	 1.733654E-02 	 1.148061E-02 	 0.000000E+00 	 0.000000E+00
2.958776E-01 	 1.622529E-02 	 1.103279E-02 	 0.000000E+00 	 0.000000E+00
2.981670E-01 	 1.512807E-02 	 1.059734E-02 	 0.000000E+00 	 0.000000E+00
3.004740E-01 	 1.405620E-02 	 1.017437E-02 	 0.000000E+00 	 0.000000E+00
3.027989E-01 	 1.301688E-02 	 9.763301E-03 	 0.000000E+00 	 0.000000E+00
3.051418E-01 	 1.197119E-02 	 9.363735E-03 	 0.000000E+00 	 0.000000E+00
3.075028E-01 	 1.091888E-02 	 8.975517E-03 	 0.000000E+00 	 0.000000E+00
3.098821E-01 	 9.875942E-03 	 8.598496E-03 	 0.000000E+00 	 0.000000E+00
3.122798E-01 	 8.857887E-03 	 8.232523E-03 	 0.000000E+00 	 0.000000E+00
3.146960E-01 	 7.879748E-03 	 7.877450E-03 	 0.000000E+00 	 0.000000E+00
3.171310E-01 	 6.956087E-03 	 7.533129E-03 	 0.000000E+00 	 0.000000E+00
3.195848E-01 	 6.101009E-03 	 7.199417E-03 	 0.000000E+00 	 0.000000E+00
3.220575E-01 	 5.315001E-03 	 6.876168E-03 	 0.000000E+00 	 0.000000E+00
3.245494E-01 	 4.566236E-03 	 6.563241E-03 	 0.000000E+00 	 0.000000E+00
3.270606E-01 	 3.859687E-03 	 6.260732E-03 	 0.000000E+00 	 0.000000E+00
3.295912E-01 	 3.203281E-03 	 5.968852E-03 	 0.000000E+00 	 0.000000E+00
3.321414E-01 	 2.604690E-03 	 5.687279E-03 	 0.000000E+00 	 0.000000E+00
3.347113E-01 	 2.071331E-03 	 5.415684E-03 	 0.000000E+00 	 0.000000E+00
3.373011E-01 	 1.610376E-03 	 5.153748E-03 	 0.000000E+00 	 0.000000E+00
3.399110E-01 	 1.223089E-03 	 4.901155E-03 	 0.000000E+00 	 0.000000E+00
3.425410E-01 	 8.755223E-04 	 4.657598E-03 	 0.000000E+00 	 0.000000E+00
3.451914E-01 	 5.759065E-04 	 4.422776E-03 	 0.000000E+00 	 0.000000E+00
3.478623E-01 	 3.421841E-04 	 4.196395E-03 	 0.000000E+00 	 0.000000E+00
3.505539E-01 	 1.917295E-04 	 3.978202E-03 	 0.000000E+00 	 0.000000E+00
3.532663E-01 	 1.413611E-04 	 3.768954E-03 	 0.000000E+00 	 0.000000E+00
3.559996E-01 	 2.073512E-04 	 3.568732E-03 	 0.000000E+00 	 0.000000E+00
3.587541E-01 	 4.103088E-04 	 3.377092E-03 	 0.000000E+00 	 0.000000E+00
3.615300E-01 	 7.642553E-04 	 3.193601E-03 	 0.000000E+00 	 0.000000E+00
3.643273E-01 	 1.235225E-03 	 3.017837E-03 	 0.000000E+00 	 0.000000E+00
3.671463E-01 	 1.786324E-03 	 2.849387E-03 	 0.000000E+00 	 0.000000E+00
3.699870E-01 	 2.381750E-03 	 2.687850E-03 	 0.000000E+00 	 0.000000E+00
3.728498E-01 	 2.986769E-03 	 2.532833E-03 	 0.000000E+00 	 0.000000E+00
3.757347E-01 	 3.568160E-03 	 2.384021E-03 	 0.000000E+00 	 0.000000E+00
3.786419E-01 	 4.179232E-03 	 2.242397E-03 	 0.000000E+00 	 0.000000E+00
3.815716E-01 	 4.846138E-03 	 2.108049E-03 	 0.000000E+00 	 0.000000E+00
3.845240E-01 	 5.529712E-03 	 1.980506E-03 	 0.000000E+00 	 0.000000E+00
3.874992E-01 	 6.191969E-03 	 1.859307E-03 	 0.000000E+00 	 0.000000E+00
3.904975E-01 	 6.796082E-03 	 1.744004E-03 	 0.000000E+00 	 0.000000E+00
3.935189E-01 	 7.306364E-03 	 1.634162E-03 	 0.000000E+00 	 0.000000E+00
3.965638E-01 	 7.711178E-03 	 1.529354E-03 	 0.000000E+00 	 0.000000E+00
3.996321E-01 	 8.042092E-03 	 1.429169E-03 	 0.000000E+00 	 0.000000E+00
4.027243E-01 	 8.315748E-03 	 1.333972E-03 	 0.000000E+00 	 0.000000E+00
4.058403E-01 	 8.548013E-03 	 1.244530E-03 	 0.000000E+00 	 0.000000E+00
4.089805E-01 	 8.754290E-03 	 1.160410E-03 	 0.000000E+00 	 0.000000E+00
4.121449E-01 	 8.949521E-03 	 1.081179E-03 	 0.000000E+00 	 0.000000E+00
4.153339E-01 	 9.102842E-03 	 1.006413E-03 	 0.000000E+00 	 0.000000E+00
4.185475E-01 	 9.195140E-03 	 9.357008E-04 	 0.000000E+00 	 0.000000E+00
4.217860E-01 	 9.267448E-03 	 8.686416E-04 	 0.000000E+00 	 0.000000E+00
4.250495E-01 	 9.359609E-03 	 8.048462E-04 	 0.000000E+00 	 0.000000E+00
4.283383E-01 	 9.510250E-03 	 7.448771E-04 	 0.000000E+00 	 0.000000E+00
4.316526E-01 	 9.754820E-03 	 6.892068E-04 	 0.000000E+00 	 0.000000E+00
4.349925E-01 	 1.008404E-02 	 6.374114E-04 	 0.000000E+00 	 0.000000E+00
4.383582E-01 	 1.047116E-02 	 5.890785E-04 	 0.000000E+00 	 0.000000E+00
4.417499E-01 	 1.089507E-02 	 5.438071E-04 	 0.000000E+00 	 0.000000E+00
4.451680E-01 	 1.133526E-02 	 5.012075E-04 	 0.000000E+00 	 0.000000E+00
4.486124E-01 	 1.177184E-02 	 4.609007E-04 	 0.000000E+00 	 0.000000E+00
4.520835E-01 	 1.221165E-02 	 4.228001E-04 	 0.000000E+00 	 0.000000E+00
4.555815E-01 	 1.267550E-02 	 3.877114E-04 	 0.000000E+00 	 0.000000E+00
4.591065E-01 	 1.314658E-02 	 3.554228E-04 	 0.000000E+00 	 0.000000E+00
4.626588E-01 	 1.360824E-02 	 3.256065E-04 	 0.000000E+00 	 0.000000E+00
4.662386E-01 	 1.404432E-02 	 2.979437E-04 	 0.000000E+00 	 0.000000E+00
4.698461E-01 	 1.444526E-02 	 2.721246E-04 	 0.000000E+00 	 0.000000E+00
4.734815E-01 	 1.482329E-02 	 2.478483E-04 	 0.000000E+00 	 0.000000E+00
4.771450E-01 	 1.518382E-02 	 2.250246E-04 	 0.000000E+00 	 0.000000E+00
4.808369E-01 	 1.553123E-02 	 2.042547E-04 	 0.000000E+00 	 0.000000E+00
4.845574E-01 	 1.586978E-02 	 1.853771E-04 	 0.000000E+00 	 0.000000E+00
4.883066E-01 	 1.621016E-02 	 1.681362E-04 	 0.000000E+00 	 0.000000E+00
4.920848E-01 	 1.656168E-02 	 1.522834E-04 	 0.000000E+00 	 0.000000E+00
4.958923E-01 	 1.690056E-02 	 1.375772E-04 	 0.000000E+00 	 0.000000E+00
4.997292E-01 	 1.720202E-02 	 1.237830E-04 	 0.000000E+00 	 0.000000E+00
5.035959E-01 	 1.744203E-02 	 1.110532E-04 	 0.000000E+00 	 0.000000E+00
5.074924E-01 	 1.760917E-02 	 9.967628E-05 	 0.000000E+00 	 0.000000E+00
5.114191E-01 	 1.772022E-02 	 8.946020E-05 	 0.000000E+00 	 0.000000E+00
5.153762E-01 	 1.778765E-02 	 8.021610E-05 	 0.000000E+00 	 0.000000E+00
5.193639E-01 	 1.782342E-02 	 7.176055E-05 	 0.000000E+00 	 0.000000E+00
5.233824E-01 	 1.783866E-02 	 6.391543E-05 	 0.000000E+00 	 0.000000E+00
5.274320E-01 	 1.783009E-02 	 5.661849E-05 	 0.000000E+00 	 0.000000E+00
5.315130E-01 	 1.779337E-02 	 5.016872E-05 	 0.000000E+00 	 0.000000E+00
5.356256E-01 	 1.772814E-02 	 4.447793E-05 	 0.000000E+00 	 0.000000E+00
5.397699E-01 	 1.763405E-02 	 3.941320E-05 	 0.000000E+00 	 0.000000E+00
5.439464E-01 	 1.751008E-02 	 3.484546E-05 	 0.000000E+00 	 0.000000E+00
5.481551E-01 	 1.735610E-02 	 3.064937E-05 	 0.000000E+00 	 0.000000E+00
5.523964E-01 	 1.717539E-02 	 2.677004E-05 	 0.000000E+00 	 0.000000E+00
5.566706E-01 	 1.697128E-02 	 2.340906E-05 	 0.000000E+00 	 0.000000E+00
5.609778E-01 	 1.674736E-02 	 2.050732E-05 	 0.000000E+00 	 0.000000E+00
5.653183E-01 	 1.650663E-02 	 1.796921E-05 	 0.000000E+00 	 0.000000E+00
5.696924E-01 	 1.624345E-02 	 1.570190E-05 	 0.000000E+00 	 0.000000E+00
5.741004E-01 	 1.595107E-02 	 1.361528E-05 	 0.000000E+00 	 0.000000E+00
5.785424E-01 	 1.562325E-02 	 1.170907E-05 	 0.000000E+00 	 0.000000E+00
5.830188E-01 	 1.526295E-02 	 1.009354E-05 	 0.000000E+00 	 0.000000E+00
5.875299E-01 	 1.487215E-02 	 8.716216E-06 	 0.000000E+00 	 0.000000E+00
5.920759E-01 	 1.444983E-02 	 7.520839E-06 	 0.000000E+00 	 0.000000E+00
5.966570E-01 	 1.399483E-02 	 6.452783E-06 	 0.000000E+00 	 0.000000E+00
6.012736E-01 	 1.350172E-02 	 5.464940E-06 	 0.000000E+00 	 0.000000E+00
6.059260E-01 	 1.297607E-02 	 4.618798E-06 	 0.000000E+00 	 0.000000E+00
6.106143E-01 	 1.242852E-02 	 3.918355E-06 	 0.000000E+00 	 0.000000E+00
6.153389E-01 	 1.186868E-02 	 3.328981E-06 	 0.000000E+00 	 0.000000E+00
6.201000E-01 	 1.128696E-02 	 2.817058E-06 	 0.000000E+00 	 0.000000E+00
6.248980E-01 	 1.068800E-02 	 2.349961E-06 	 0.000000E+00 	 0.000000E+00
6.297331E-01 	 1.008588E-02 	 1.940163E-06 	 0.000000E+00 	 0.000000E+00
6.346056E-01 	 9.486534E-03 	 1.611407E-06 	 0.000000E+00 	 0.000000E+00
6.395158E-01 	 8.850981E-03 	 1.343634E-06 	 0.000000E+00 	 0.000000E+00
6.444640E-01 	 8.228437E-03 	 1.117351E-06 	 0.000000E+00 	 0.000000E+00
6.494505E-01 	 7.686848E-03 	 9.136443E-07 	 0.000000E+00 	 0.000000E+00
6.544756E-01 	 7.274017E-03 	 7.340517E-07 	 0.000000E+00 	 0.000000E+00
6.595396E-01 	 6.958160E-03 	 5.947066E-07 	 0.000000E+00 	 0.000000E+00
6.646427E-01 	 6.714208E-03 	 4.851053E-07 	 0.000000E+00 	 0.000000E+00
6.697853E-01 	 6.520432E-03 	 3.947733E-07 	 0.000000E+00 	 0.000000E+00
6.749678E-01 	 6.410905E-03 	 3.135474E-07 	 0.000000E+00 	 0.000000E+00
6.801903E-01 	 6.362899E-03 	 2.445022E-07 	 0.000000E+00 	 0.000000E+00
6.854532E-01 	 6.296991E-03 	 1.937431E-07 	 0.000000E+00 	 0.000000E+00
6.907569E-01 	 6.154513E-03 	 1.555508E-07 	 0.000000E+00 	 0.000000E+00
6.961015E-01 	 5.972225E-03 	 1.243752E-07 	 0.000000E+00 	 0.000000E+00
7.014876E-01 	 5.748646E-03 	 9.529585E-08 	 0.000000E+00 	 0.000000E+00
7.069153E-01 	 5.473208E-03 	 7.234841E-08 	 0.000000E+00 	 0.000000E+00
7.123850E-01 	 5.118922E-03 	 5.601584E-08 	 0.000000E+00 	 0.000000E+00
7.178970E-01 	 4.720077E-03 	 4.387647E-08 	 0.000000E+00 	 0.000000E+00
7.234517E-01 	 4.337489E-03 	 3.358070E-08 	 0.000000E+00 	 0.000000E+00
7.290494E-01 	 4.003344E-03 	 2.421319E-08 	 0.000000E+00 	 0.000000E+00
7.346904E-01 	 3.690439E-03 	 1.777711E-08 	 0.000000E+00 	 0.000000E+00
7.403750E-01 	 3.396463E-03 	 1.341677E-08 	 0.000000E+00 	 0.000000E+00
7.461036E-01 	 3.121466E-03 	 1.012117E-08 	 0.000000E+00 	 0.000000E+00
7.518765E-01 	 2.867386E-03 	 7.017344E-09 	 0.000000E+00 	 0.000000E+00
7.576941E-01 	 2.627355E-03 	 4.777837E-09 	 0.000000E+00 	 0.000000E+00
7.635567E-01 	 2.394435E-03 	 3.413600E-09 	 0.000000E+00 	 0.000000E+00
7.694647E-01 	 2.169903E-03 	 2.519363E-09 	 0.000000E+00 	 0.000000E+00
7.754184E-01 	 1.955192E-03 	 1.703835E-09 	 0.000000E+00 	 0.000000E+00
7.814181E-01 	 1.749926E-03 	 1.052261E-09 	 0.000000E+00 	 0.000000E+00
